Name,Value,Timestamp,Step
epoch,0,1572442873815,421
loss,0.017061874270439148,1572442874006,431
epoch,0,1572442874006,431
loss,0.2216588705778122,1572442874200,441
epoch,0,1572442874200,441
loss,0.215566948056221,1572442874395,451
epoch,0,1572442874395,451
loss,0.18117500841617584,1572442874595,461
epoch,0,1572442874595,461
loss,0.26699888706207275,1572442874816,471
epoch,0,1572442874816,471
loss,0.1508411318063736,1572442875007,481
epoch,0,1572442875007,481
loss,0.05551719665527344,1572442875206,491
epoch,0,1572442875206,491
loss,0.22674059867858887,1572442875398,501
epoch,0,1572442875398,501
loss,0.0566294863820076,1572442875595,511
epoch,0,1572442875595,511
loss,0.16969053447246552,1572442875787,521
epoch,0,1572442875787,521
loss,0.2749160826206207,1572442875980,531
epoch,0,1572442875980,531
loss,0.01583831198513508,1572442876169,541
epoch,0,1572442876169,541
loss,0.015528344549238682,1572442876361,551
epoch,0,1572442876361,551
loss,0.11494787037372589,1572442876557,561
epoch,0,1572442876557,561
loss,0.0911962166428566,1572442876759,571
epoch,0,1572442876759,571
loss,0.0869663879275322,1572442876951,581
epoch,0,1572442876951,581
loss,0.20157036185264587,1572442877137,591
epoch,0,1572442877137,591
loss,0.11825291067361832,1572442877333,601
epoch,0,1572442877333,601
loss,0.14726580679416656,1572442877521,611
epoch,0,1572442877521,611
loss,0.12805616855621338,1572442877713,621
epoch,0,1572442877713,621
loss,0.2896530330181122,1572442877902,631
epoch,0,1572442877902,631
loss,0.03097868338227272,1572442878096,641
epoch,0,1572442878096,641
loss,0.09722144156694412,1572442878298,651
epoch,0,1572442878298,651
loss,0.2528645396232605,1572442878497,661
epoch,0,1572442878497,661
loss,0.4093908369541168,1572442878690,671
epoch,0,1572442878690,671
loss,0.04355433210730553,1572442878883,681
epoch,0,1572442878883,681
loss,0.02994169108569622,1572442879074,691
epoch,0,1572442879074,691
loss,0.04460620507597923,1572442879264,701
epoch,0,1572442879264,701
loss,0.3536442220211029,1572442879455,711
epoch,0,1572442879455,711
loss,0.1519651710987091,1572442879648,721
epoch,0,1572442879648,721
loss,0.08758141100406647,1572442879840,731
epoch,0,1572442879840,731
loss,0.12146302312612534,1572442880031,741
epoch,0,1572442880031,741
avg_val_loss,0.18036721646785736,1572442894880,750
epoch,0,1572442894880,750
loss,0.08972584456205368,1572442894900,751
epoch,0,1572442894900,751
loss,0.04268358647823334,1572442895084,761
epoch,0,1572442895084,761
loss,0.2992192208766937,1572442895280,771
epoch,0,1572442895280,771
loss,0.26885613799095154,1572442895479,781
epoch,0,1572442895479,781
loss,0.1482384353876114,1572442895671,791
epoch,0,1572442895671,791
loss,0.05294017493724823,1572442895868,801
epoch,0,1572442895868,801
loss,0.12090189009904861,1572442896061,811
epoch,0,1572442896061,811
loss,0.0916864201426506,1572442896258,821
epoch,0,1572442896258,821
loss,0.34591710567474365,1572442896451,831
epoch,0,1572442896451,831
loss,0.47850245237350464,1572442896647,841
epoch,0,1572442896647,841
loss,0.10473918169736862,1572442896840,851
epoch,0,1572442896840,851
loss,0.17154130339622498,1572442897030,861
epoch,0,1572442897030,861
loss,0.12068279087543488,1572442897225,871
epoch,0,1572442897225,871
loss,0.04881502315402031,1572442897419,881
epoch,0,1572442897419,881
loss,0.05855731666088104,1572442897608,891
epoch,0,1572442897608,891
loss,0.10138605535030365,1572442897802,901
epoch,0,1572442897802,901
loss,0.22233441472053528,1572442897998,911
epoch,0,1572442897998,911
loss,0.06632456928491592,1572442898191,921
epoch,0,1572442898191,921
loss,0.15459111332893372,1572442898386,931
epoch,0,1572442898386,931
loss,0.1998441070318222,1572442898581,941
epoch,0,1572442898581,941
loss,0.04208166152238846,1572442898775,951
epoch,0,1572442898775,951
loss,0.2732427418231964,1572442898976,961
epoch,0,1572442898976,961
loss,0.04548618197441101,1572442899167,971
epoch,0,1572442899167,971
loss,0.1551268994808197,1572442899356,981
epoch,0,1572442899356,981
loss,0.1688390076160431,1572442899545,991
epoch,0,1572442899545,991
loss,0.19381661713123322,1572442899743,1001
epoch,0,1572442899743,1001
loss,0.8974281549453735,1572442899924,1011
epoch,0,1572442899924,1011
loss,0.11378365010023117,1572442900111,1021
epoch,0,1572442900111,1021
loss,0.013930821791291237,1572442900308,1031
epoch,0,1572442900308,1031
loss,0.060069262981414795,1572442900499,1041
epoch,0,1572442900499,1041
loss,0.11566276848316193,1572442900692,1051
epoch,0,1572442900692,1051
loss,0.015081170946359634,1572442900883,1061
epoch,0,1572442900883,1061
loss,0.07126039266586304,1572442901084,1071
epoch,0,1572442901084,1071
loss,0.038880035281181335,1572442901280,1081
epoch,0,1572442901280,1081
loss,0.08638353645801544,1572442901478,1091
epoch,0,1572442901478,1091
loss,0.04991615191102028,1572442901676,1101
epoch,0,1572442901676,1101
loss,0.07968483865261078,1572442901866,1111
epoch,0,1572442901866,1111
loss,0.2539762258529663,1572442902057,1121
epoch,0,1572442902057,1121
avg_val_loss,0.1246255487203598,1572442916557,1125
epoch,0,1572442916557,1125
loss,0.215205118060112,1572442916664,1131
epoch,0,1572442916664,1131
loss,0.041087765246629715,1572442916863,1141
epoch,0,1572442916863,1141
loss,0.1271446943283081,1572442917057,1151
epoch,0,1572442917057,1151
loss,0.09570145606994629,1572442917247,1161
epoch,0,1572442917247,1161
loss,0.3636278212070465,1572442917444,1171
epoch,0,1572442917444,1171
loss,0.1915077567100525,1572442917636,1181
epoch,0,1572442917636,1181
loss,0.29988667368888855,1572442917830,1191
epoch,0,1572442917830,1191
loss,0.2682247757911682,1572442918029,1201
epoch,0,1572442918029,1201
loss,0.023048851639032364,1572442918218,1211
epoch,0,1572442918218,1211
loss,0.009938948787748814,1572442918416,1221
epoch,0,1572442918416,1221
loss,0.15845119953155518,1572442918615,1231
epoch,0,1572442918615,1231
loss,0.047715798020362854,1572442918809,1241
epoch,0,1572442918809,1241
loss,0.07522685080766678,1572442918994,1251
epoch,0,1572442918994,1251
loss,0.028666673228144646,1572442919182,1261
epoch,0,1572442919182,1261
loss,0.2679380178451538,1572442919378,1271
epoch,0,1572442919378,1271
loss,0.2273855358362198,1572442919567,1281
epoch,0,1572442919567,1281
loss,0.02521200105547905,1572442919767,1291
epoch,0,1572442919767,1291
loss,0.2014608383178711,1572442919963,1301
epoch,0,1572442919963,1301
loss,0.08809996396303177,1572442920167,1311
epoch,0,1572442920167,1311
loss,0.056561119854450226,1572442920363,1321
epoch,0,1572442920363,1321
loss,0.32838553190231323,1572442920562,1331
epoch,0,1572442920562,1331
loss,0.339564710855484,1572442920754,1341
epoch,0,1572442920754,1341
loss,0.4208758473396301,1572442920945,1351
epoch,0,1572442920945,1351
loss,0.08648725599050522,1572442921142,1361
epoch,0,1572442921142,1361
loss,0.05476254224777222,1572442921335,1371
epoch,0,1572442921335,1371
loss,0.06682293117046356,1572442921527,1381
epoch,0,1572442921527,1381
loss,0.09181182831525803,1572442921716,1391
epoch,0,1572442921716,1391
loss,0.07279087603092194,1572442921911,1401
epoch,0,1572442921911,1401
loss,0.24800893664360046,1572442922096,1411
epoch,0,1572442922096,1411
loss,0.396948903799057,1572442922280,1421
epoch,0,1572442922280,1421
loss,0.146574929356575,1572442922467,1431
epoch,0,1572442922467,1431
loss,0.3466586470603943,1572442922669,1441
epoch,0,1572442922669,1441
loss,0.39102253317832947,1572442922857,1451
epoch,0,1572442922857,1451
loss,0.458761066198349,1572442923045,1461
epoch,0,1572442923045,1461
loss,0.021443217992782593,1572442923237,1471
epoch,0,1572442923237,1471
loss,0.09242542833089828,1572442923435,1481
epoch,0,1572442923435,1481
loss,0.1873476654291153,1572442923627,1491
epoch,0,1572442923627,1491
avg_val_loss,0.12311016768217087,1572442938439,1500
epoch,0,1572442938439,1500
loss,0.3891567587852478,1572442938463,1501
epoch,0,1572442938463,1501
loss,0.18091046810150146,1572442938654,1511
epoch,0,1572442938654,1511
loss,0.07929685711860657,1572442938850,1521
epoch,0,1572442938850,1521
loss,0.264389306306839,1572442939049,1531
epoch,0,1572442939049,1531
loss,0.1944892406463623,1572442939238,1541
epoch,0,1572442939238,1541
loss,0.033085573464632034,1572442939432,1551
epoch,0,1572442939432,1551
loss,0.0377807542681694,1572442939629,1561
epoch,0,1572442939629,1561
loss,0.13856340944766998,1572442939820,1571
epoch,0,1572442939820,1571
loss,0.2577013075351715,1572442940003,1581
epoch,0,1572442940003,1581
loss,0.28855207562446594,1572442940194,1591
epoch,0,1572442940194,1591
loss,0.18356502056121826,1572442940392,1601
epoch,0,1572442940392,1601
loss,0.18317227065563202,1572442940586,1611
epoch,0,1572442940586,1611
loss,0.03659890964627266,1572442940776,1621
epoch,0,1572442940776,1621
loss,0.30002838373184204,1572442940966,1631
epoch,0,1572442940966,1631
loss,0.01729993335902691,1572442941158,1641
epoch,0,1572442941158,1641
loss,0.3742901384830475,1572442941367,1651
epoch,0,1572442941367,1651
loss,0.11098500341176987,1572442941562,1661
epoch,0,1572442941562,1661
loss,0.12278945744037628,1572442941764,1671
epoch,0,1572442941764,1671
loss,0.026725832372903824,1572442941952,1681
epoch,0,1572442941952,1681
loss,0.08497881889343262,1572442942159,1691
epoch,0,1572442942159,1691
loss,0.0407925620675087,1572442942383,1701
epoch,0,1572442942383,1701
loss,0.07509976625442505,1572442942580,1711
epoch,0,1572442942580,1711
loss,0.21128179132938385,1572442942762,1721
epoch,0,1572442942762,1721
loss,0.014555892907083035,1572442942953,1731
epoch,0,1572442942953,1731
loss,0.010704802349209785,1572442943139,1741
epoch,0,1572442943139,1741
loss,0.20101241767406464,1572442943326,1751
epoch,0,1572442943326,1751
loss,0.1260286420583725,1572442943520,1761
epoch,0,1572442943520,1761
loss,0.20583172142505646,1572442943714,1771
epoch,0,1572442943714,1771
loss,0.01718921773135662,1572442943908,1781
epoch,0,1572442943908,1781
loss,0.16126084327697754,1572442944118,1791
epoch,0,1572442944118,1791
loss,0.09085315465927124,1572442944311,1801
epoch,0,1572442944311,1801
loss,0.11523906141519547,1572442944492,1811
epoch,0,1572442944492,1811
loss,0.0793336033821106,1572442944685,1821
epoch,0,1572442944685,1821
loss,0.011988501064479351,1572442944875,1831
epoch,0,1572442944875,1831
loss,0.0009244079701602459,1572442945067,1841
epoch,0,1572442945067,1841
loss,0.00533914752304554,1572442945255,1851
epoch,0,1572442945255,1851
loss,0.045084815472364426,1572442945452,1861
epoch,0,1572442945452,1861
loss,0.026383094489574432,1572442945651,1871
epoch,0,1572442945651,1871
avg_val_loss,0.19276301562786102,1572442960085,1875
epoch,0,1572442960085,1875
loss,0.029721710830926895,1572442960104,1876
epoch,1,1572442960104,1876
loss,0.03883076831698418,1572442960301,1886
epoch,1,1572442960301,1886
loss,0.07178383320569992,1572442960491,1896
epoch,1,1572442960491,1896
loss,0.08113246411085129,1572442960686,1906
epoch,1,1572442960686,1906
loss,0.09174617379903793,1572442960887,1916
epoch,1,1572442960887,1916
loss,0.5399260520935059,1572442961071,1926
epoch,1,1572442961071,1926
loss,0.39136308431625366,1572442961262,1936
epoch,1,1572442961262,1936
loss,0.1408029943704605,1572442961467,1946
epoch,1,1572442961467,1946
loss,0.1691952645778656,1572442961666,1956
epoch,1,1572442961666,1956
loss,0.07405922561883926,1572442961863,1966
epoch,1,1572442961863,1966
loss,0.2587098181247711,1572442962060,1976
epoch,1,1572442962060,1976
loss,0.15419499576091766,1572442962254,1986
epoch,1,1572442962254,1986
loss,0.03853984549641609,1572442962455,1996
epoch,1,1572442962455,1996
loss,0.1715257614850998,1572442962648,2006
epoch,1,1572442962648,2006
loss,0.15051066875457764,1572442962837,2016
epoch,1,1572442962837,2016
loss,0.0732356458902359,1572442963042,2026
epoch,1,1572442963042,2026
loss,0.08835207670927048,1572442963236,2036
epoch,1,1572442963236,2036
loss,0.14171285927295685,1572442963431,2046
epoch,1,1572442963431,2046
loss,0.04883062094449997,1572442963625,2056
epoch,1,1572442963625,2056
loss,0.0824102908372879,1572442963822,2066
epoch,1,1572442963822,2066
loss,0.12630929052829742,1572442964018,2076
epoch,1,1572442964018,2076
loss,0.23882810771465302,1572442964221,2086
epoch,1,1572442964221,2086
loss,0.018473193049430847,1572442964414,2096
epoch,1,1572442964414,2096
loss,0.040081270039081573,1572442964609,2106
epoch,1,1572442964609,2106
loss,0.027275240048766136,1572442964798,2116
epoch,1,1572442964798,2116
loss,0.13849470019340515,1572442964986,2126
epoch,1,1572442964986,2126
loss,0.08546769618988037,1572442965184,2136
epoch,1,1572442965184,2136
loss,0.5316783785820007,1572442965391,2146
epoch,1,1572442965391,2146
loss,0.20079529285430908,1572442965597,2156
epoch,1,1572442965597,2156
loss,0.23114439845085144,1572442965802,2166
epoch,1,1572442965802,2166
loss,0.033477358520030975,1572442966004,2176
epoch,1,1572442966004,2176
loss,0.1717188060283661,1572442966204,2186
epoch,1,1572442966204,2186
loss,0.4909128248691559,1572442966405,2196
epoch,1,1572442966405,2196
loss,0.23391953110694885,1572442966596,2206
epoch,1,1572442966596,2206
loss,0.09369207918643951,1572442966793,2216
epoch,1,1572442966793,2216
loss,0.1929018199443817,1572442966985,2226
epoch,1,1572442966985,2226
loss,0.22638848423957825,1572442967172,2236
epoch,1,1572442967172,2236
loss,0.038629159331321716,1572442967370,2246
epoch,1,1572442967370,2246
avg_val_loss,0.1939581036567688,1572442981876,2250
epoch,1,1572442981876,2250
loss,0.09564103186130524,1572442981994,2256
epoch,1,1572442981994,2256
loss,0.13847504556179047,1572442982193,2266
epoch,1,1572442982193,2266
loss,0.062478892505168915,1572442982398,2276
epoch,1,1572442982398,2276
loss,0.3934735357761383,1572442982583,2286
epoch,1,1572442982583,2286
loss,0.14279955625534058,1572442982783,2296
epoch,1,1572442982783,2296
loss,0.12321704626083374,1572442982973,2306
epoch,1,1572442982973,2306
loss,0.07909569889307022,1572442983174,2316
epoch,1,1572442983174,2316
loss,0.09363844990730286,1572442983375,2326
epoch,1,1572442983375,2326
loss,0.21388623118400574,1572442983568,2336
epoch,1,1572442983568,2336
loss,0.061676252633333206,1572442983763,2346
epoch,1,1572442983763,2346
loss,0.1764569729566574,1572442983956,2356
epoch,1,1572442983956,2356
loss,0.011020760983228683,1572442984153,2366
epoch,1,1572442984153,2366
loss,0.13920800387859344,1572442984349,2376
epoch,1,1572442984349,2376
loss,0.054264239966869354,1572442984552,2386
epoch,1,1572442984552,2386
loss,0.1865423619747162,1572442984771,2396
epoch,1,1572442984771,2396
loss,0.24711592495441437,1572442984969,2406
epoch,1,1572442984969,2406
loss,0.014982412569224834,1572442985161,2416
epoch,1,1572442985161,2416
loss,0.012219084426760674,1572442985352,2426
epoch,1,1572442985352,2426
loss,0.03962672874331474,1572442985545,2436
epoch,1,1572442985545,2436
loss,0.13141943514347076,1572442985740,2446
epoch,1,1572442985740,2446
loss,0.06480022519826889,1572442985932,2456
epoch,1,1572442985932,2456
loss,0.011870450340211391,1572442986124,2466
epoch,1,1572442986124,2466
loss,0.09819089621305466,1572442986324,2476
epoch,1,1572442986324,2476
loss,0.11197556555271149,1572442986519,2486
epoch,1,1572442986519,2486
loss,0.27712053060531616,1572442986709,2496
epoch,1,1572442986709,2496
loss,0.3360569179058075,1572442986905,2506
epoch,1,1572442986905,2506
loss,0.05850738659501076,1572442987099,2516
epoch,1,1572442987099,2516
loss,0.06573911011219025,1572442987293,2526
epoch,1,1572442987293,2526
loss,0.31051212549209595,1572442987494,2536
epoch,1,1572442987494,2536
loss,0.16466200351715088,1572442987689,2546
epoch,1,1572442987689,2546
loss,0.008053610101342201,1572442987884,2556
epoch,1,1572442987884,2556
loss,0.01817089319229126,1572442988080,2566
epoch,1,1572442988080,2566
loss,0.012384437955915928,1572442988274,2576
epoch,1,1572442988274,2576
loss,0.19922757148742676,1572442988464,2586
epoch,1,1572442988464,2586
loss,0.13791416585445404,1572442988658,2596
epoch,1,1572442988658,2596
loss,0.042938075959682465,1572442988853,2606
epoch,1,1572442988853,2606
loss,0.07288768887519836,1572442989045,2616
epoch,1,1572442989045,2616
avg_val_loss,0.14936484396457672,1572443003590,2625
epoch,1,1572443003590,2625
loss,0.026611195877194405,1572443003610,2626
epoch,1,1572443003610,2626
loss,0.04057016223669052,1572443003802,2636
epoch,1,1572443003802,2636
loss,0.3154875338077545,1572443003993,2646
epoch,1,1572443003993,2646
loss,0.05554383620619774,1572443004197,2656
epoch,1,1572443004197,2656
loss,0.2660360038280487,1572443004392,2666
epoch,1,1572443004392,2666
loss,0.13774551451206207,1572443004585,2676
epoch,1,1572443004585,2676
loss,0.17543834447860718,1572443004777,2686
epoch,1,1572443004777,2686
loss,0.038846757262945175,1572443004969,2696
epoch,1,1572443004969,2696
loss,0.37690532207489014,1572443005160,2706
epoch,1,1572443005160,2706
loss,0.36282700300216675,1572443005359,2716
epoch,1,1572443005359,2716
loss,0.11355853825807571,1572443005551,2726
epoch,1,1572443005551,2726
loss,0.025234941393136978,1572443005750,2736
epoch,1,1572443005750,2736
loss,0.13440175354480743,1572443005947,2746
epoch,1,1572443005947,2746
loss,0.1113685816526413,1572443006145,2756
epoch,1,1572443006145,2756
loss,0.08204477280378342,1572443006352,2766
epoch,1,1572443006352,2766
loss,0.15943747758865356,1572443006559,2776
epoch,1,1572443006559,2776
loss,0.1016414538025856,1572443006754,2786
epoch,1,1572443006754,2786
loss,0.11561219394207001,1572443006962,2796
epoch,1,1572443006962,2796
loss,0.15773122012615204,1572443007166,2806
epoch,1,1572443007166,2806
loss,0.07878788560628891,1572443007371,2816
epoch,1,1572443007371,2816
loss,0.06275813281536102,1572443007580,2826
epoch,1,1572443007580,2826
loss,0.17299506068229675,1572443007781,2836
epoch,1,1572443007781,2836
loss,0.010051589459180832,1572443007981,2846
epoch,1,1572443007981,2846
loss,0.07568226009607315,1572443008176,2856
epoch,1,1572443008176,2856
loss,0.17925888299942017,1572443008378,2866
epoch,1,1572443008378,2866
loss,0.1649046689271927,1572443008581,2876
epoch,1,1572443008581,2876
loss,0.6435588598251343,1572443008777,2886
epoch,1,1572443008777,2886
loss,0.06696753203868866,1572443008974,2896
epoch,1,1572443008974,2896
loss,0.005570356734097004,1572443009169,2906
epoch,1,1572443009169,2906
loss,0.1445610523223877,1572443009369,2916
epoch,1,1572443009369,2916
loss,0.07673656940460205,1572443009571,2926
epoch,1,1572443009571,2926
loss,0.019441794604063034,1572443009776,2936
epoch,1,1572443009776,2936
loss,0.06146307662129402,1572443009977,2946
epoch,1,1572443009977,2946
loss,0.04605463892221451,1572443010185,2956
epoch,1,1572443010185,2956
loss,0.06344852596521378,1572443010384,2966
epoch,1,1572443010384,2966
loss,0.031554073095321655,1572443010580,2976
epoch,1,1572443010580,2976
loss,0.011266019195318222,1572443010779,2986
epoch,1,1572443010779,2986
loss,0.4707866311073303,1572443010980,2996
epoch,1,1572443010980,2996
avg_val_loss,0.10668598860502243,1572443026021,3000
epoch,1,1572443026021,3000
loss,0.27594372630119324,1572443026137,3006
epoch,1,1572443026137,3006
loss,0.06995687633752823,1572443026332,3016
epoch,1,1572443026332,3016
loss,0.16436108946800232,1572443026526,3026
epoch,1,1572443026526,3026
loss,0.18570685386657715,1572443026715,3036
epoch,1,1572443026715,3036
loss,0.3074386417865753,1572443026920,3046
epoch,1,1572443026920,3046
loss,0.10729297250509262,1572443027105,3056
epoch,1,1572443027105,3056
loss,0.10572070628404617,1572443027310,3066
epoch,1,1572443027310,3066
loss,0.2569817304611206,1572443027506,3076
epoch,1,1572443027506,3076
loss,0.014672413468360901,1572443027694,3086
epoch,1,1572443027694,3086
loss,0.002730877371504903,1572443027893,3096
epoch,1,1572443027893,3096
loss,0.12535737454891205,1572443028078,3106
epoch,1,1572443028078,3106
loss,0.1154782623052597,1572443028267,3116
epoch,1,1572443028267,3116
loss,0.1370813548564911,1572443028465,3126
epoch,1,1572443028465,3126
loss,0.012421022169291973,1572443028668,3136
epoch,1,1572443028668,3136
loss,0.21168893575668335,1572443028864,3146
epoch,1,1572443028864,3146
loss,0.19674928486347198,1572443029064,3156
epoch,1,1572443029064,3156
loss,0.13205642998218536,1572443029264,3166
epoch,1,1572443029264,3166
loss,0.0869036316871643,1572443029464,3176
epoch,1,1572443029464,3176
loss,0.07191969454288483,1572443029660,3186
epoch,1,1572443029660,3186
loss,0.038225144147872925,1572443029870,3196
epoch,1,1572443029870,3196
loss,0.1882239133119583,1572443030073,3206
epoch,1,1572443030073,3206
loss,0.05795300006866455,1572443030279,3216
epoch,1,1572443030279,3216
loss,0.280475914478302,1572443030480,3226
epoch,1,1572443030480,3226
loss,0.055415473878383636,1572443030687,3236
epoch,1,1572443030687,3236
loss,0.05591528117656708,1572443030886,3246
epoch,1,1572443030886,3246
loss,0.06334549933671951,1572443031082,3256
epoch,1,1572443031082,3256
loss,0.10141044855117798,1572443031279,3266
epoch,1,1572443031279,3266
loss,0.08454229682683945,1572443031477,3276
epoch,1,1572443031477,3276
loss,0.10860150307416916,1572443031665,3286
epoch,1,1572443031665,3286
loss,0.31323567032814026,1572443031859,3296
epoch,1,1572443031859,3296
loss,0.17399068176746368,1572443032056,3306
epoch,1,1572443032056,3306
loss,0.12686359882354736,1572443032261,3316
epoch,1,1572443032261,3316
loss,0.4878338575363159,1572443032462,3326
epoch,1,1572443032462,3326
loss,0.42543041706085205,1572443032656,3336
epoch,1,1572443032656,3336
loss,0.08673367649316788,1572443032856,3346
epoch,1,1572443032856,3346
loss,0.0562019869685173,1572443033047,3356
epoch,1,1572443033047,3356
loss,0.1937737613916397,1572443033236,3366
epoch,1,1572443033236,3366
avg_val_loss,0.18163208663463593,1572443047937,3375
epoch,1,1572443047937,3375
loss,0.6139556169509888,1572443047957,3376
epoch,1,1572443047957,3376
loss,0.17865954339504242,1572443048147,3386
epoch,1,1572443048147,3386
loss,0.031164174899458885,1572443048348,3396
epoch,1,1572443048348,3396
loss,0.42756935954093933,1572443048540,3406
epoch,1,1572443048540,3406
loss,0.1800721138715744,1572443048735,3416
epoch,1,1572443048735,3416
loss,0.20746538043022156,1572443048939,3426
epoch,1,1572443048939,3426
loss,0.1094817966222763,1572443049131,3436
epoch,1,1572443049131,3436
loss,0.1435735523700714,1572443049328,3446
epoch,1,1572443049328,3446
loss,0.10899823904037476,1572443049520,3456
epoch,1,1572443049520,3456
loss,0.2646327614784241,1572443049718,3466
epoch,1,1572443049718,3466
loss,0.15227651596069336,1572443049918,3476
epoch,1,1572443049918,3476
loss,0.053148556500673294,1572443050114,3486
epoch,1,1572443050114,3486
loss,0.14282339811325073,1572443050307,3496
epoch,1,1572443050307,3496
loss,0.21081480383872986,1572443050510,3506
epoch,1,1572443050510,3506
loss,0.030491622164845467,1572443050705,3516
epoch,1,1572443050705,3516
loss,0.6397063136100769,1572443050902,3526
epoch,1,1572443050902,3526
loss,0.1336710900068283,1572443051101,3536
epoch,1,1572443051101,3536
loss,0.0946471244096756,1572443051296,3546
epoch,1,1572443051296,3546
loss,0.010434155352413654,1572443051492,3556
epoch,1,1572443051492,3556
loss,0.11393395066261292,1572443051683,3566
epoch,1,1572443051683,3566
loss,0.06583809107542038,1572443051887,3576
epoch,1,1572443051887,3576
loss,0.15685345232486725,1572443052080,3586
epoch,1,1572443052080,3586
loss,0.2203798145055771,1572443052278,3596
epoch,1,1572443052278,3596
loss,0.02671542391180992,1572443052473,3606
epoch,1,1572443052473,3606
loss,0.04566670209169388,1572443052666,3616
epoch,1,1572443052666,3616
loss,0.33502882719039917,1572443052867,3626
epoch,1,1572443052867,3626
loss,0.07970763742923737,1572443053104,3636
epoch,1,1572443053104,3636
loss,0.41631367802619934,1572443053368,3646
epoch,1,1572443053368,3646
loss,0.021755041554570198,1572443053638,3656
epoch,1,1572443053638,3656
loss,0.11299269646406174,1572443053889,3666
epoch,1,1572443053889,3666
loss,0.1480131298303604,1572443054102,3676
epoch,1,1572443054102,3676
loss,0.01759190484881401,1572443054324,3686
epoch,1,1572443054324,3686
loss,0.12090843170881271,1572443054546,3696
epoch,1,1572443054546,3696
loss,0.007694858126342297,1572443054766,3706
epoch,1,1572443054766,3706
loss,0.0206996351480484,1572443054981,3716
epoch,1,1572443054981,3716
loss,0.008365499787032604,1572443055193,3726
epoch,1,1572443055193,3726
loss,0.06682154536247253,1572443055450,3736
epoch,1,1572443055450,3736
loss,0.009782991372048855,1572443055791,3746
epoch,1,1572443055791,3746
avg_val_loss,0.1639249324798584,1572443072469,3750
epoch,1,1572443072469,3750
